"messageId","deviceId","temperature","humidity","enqueuedTimeUtc"
"279","Raspberry Pi Web Client","24.571683652474615","68.42371277189616","2020-06-27T11:54:30.605Z"
"280","Raspberry Pi Web Client","20.79292426107996","65.01974836142735","2020-06-27T11:54:31.615Z"
"281","Raspberry Pi Web Client","20.26002239619732","60.687738925670246","2020-06-27T11:54:32.598Z"
"282","Raspberry Pi Web Client","20.453788046171564","76.28097309475001","2020-06-27T11:54:33.603Z"
"283","Raspberry Pi Web Client","20.113298786095207","75.98149667956206","2020-06-27T11:54:34.583Z"
"284","Raspberry Pi Web Client","31.55909634576569","73.95668387048711","2020-06-27T11:54:35.604Z"
"285","Raspberry Pi Web Client","22.136878302478387","60.807925567624764","2020-06-27T11:54:36.591Z"
"286","Raspberry Pi Web Client","21.708140154944957","65.19393395364736","2020-06-27T11:54:37.585Z"
"287","Raspberry Pi Web Client","28.266202778986717","65.15207189801473","2020-06-27T11:54:38.586Z"
"288","Raspberry Pi Web Client","30.37111877102902","66.79634432061904","2020-06-27T11:54:39.591Z"
"289","Raspberry Pi Web Client","25.79778324068697","78.2012021850894","2020-06-27T11:54:40.585Z"
"290","Raspberry Pi Web Client","25.52638677407539","75.72330112022505","2020-06-27T11:54:41.601Z"
"291","Raspberry Pi Web Client","20.99653328028286","64.96930770441729","2020-06-27T11:54:42.591Z"
"292","Raspberry Pi Web Client","30.661016049456446","77.81477149503378","2020-06-27T11:54:43.597Z"
"293","Raspberry Pi Web Client","21.642511426037448","70.14474109555758","2020-06-27T11:54:44.584Z"
"294","Raspberry Pi Web Client","28.519198051549978","65.2818747010823","2020-06-27T11:54:45.594Z"
"295","Raspberry Pi Web Client","24.263935831900206","63.94672481834326","2020-06-27T11:54:46.596Z"
"296","Raspberry Pi Web Client","28.874253261854065","78.07048199124154","2020-06-27T11:54:47.599Z"
"297","Raspberry Pi Web Client","28.277461008410956","71.81977230029975","2020-06-27T11:54:48.593Z"
"298","Raspberry Pi Web Client","30.382653036539963","68.61117004958214","2020-06-27T11:54:49.590Z"
"299","Raspberry Pi Web Client","22.30268850630485","73.94583934091769","2020-06-27T11:54:50.586Z"
"300","Raspberry Pi Web Client","23.43146007099373","65.93187222404767","2020-06-27T11:54:51.591Z"
"301","Raspberry Pi Web Client","30.206792672184974","79.80985059095241","2020-06-27T11:54:52.591Z"
"302","Raspberry Pi Web Client","29.405930585445436","73.3478554765312","2020-06-27T11:54:53.583Z"
"303","Raspberry Pi Web Client","26.081225443925238","78.45197191083422","2020-06-27T11:54:54.592Z"
"304","Raspberry Pi Web Client","29.52598641964","71.23894046708273","2020-06-27T11:54:55.597Z"
"305","Raspberry Pi Web Client","26.59105151037524","61.93586443386073","2020-06-27T11:54:56.595Z"
"306","Raspberry Pi Web Client","27.80777539971984","71.95191645146632","2020-06-27T11:54:57.589Z"
"307","Raspberry Pi Web Client","20.382029489713553","79.52488326672551","2020-06-27T11:54:58.585Z"
"308","Raspberry Pi Web Client","23.41441146873825","71.31299007840695","2020-06-27T11:54:59.586Z"
"309","Raspberry Pi Web Client","28.404942333652578","60.18719218684067","2020-06-27T11:55:00.596Z"
"310","Raspberry Pi Web Client","25.796736241362343","68.17631780458953","2020-06-27T11:55:01.586Z"
"311","Raspberry Pi Web Client","24.89792613411784","70.29793125557936","2020-06-27T11:55:02.589Z"
"312","Raspberry Pi Web Client","25.39577098043126","64.89197001208889","2020-06-27T11:55:03.583Z"
"313","Raspberry Pi Web Client","20.15118006759557","69.63799896824091","2020-06-27T11:55:04.593Z"
"314","Raspberry Pi Web Client","26.224751672932054","62.798518147531425","2020-06-27T11:55:05.590Z"
"315","Raspberry Pi Web Client","25.961748973039512","64.8789060647745","2020-06-27T11:55:06.583Z"
"316","Raspberry Pi Web Client","28.641382007085916","64.6967335808489","2020-06-27T11:55:07.598Z"
"317","Raspberry Pi Web Client","26.681753150732597","73.34053136658011","2020-06-27T11:55:08.597Z"
"318","Raspberry Pi Web Client","23.464766240951988","76.80671777048545","2020-06-27T11:55:09.586Z"
"319","Raspberry Pi Web Client","23.24188853800604","66.7919513006905","2020-06-27T11:55:10.596Z"
"320","Raspberry Pi Web Client","21.638216722907117","68.6367065310242","2020-06-27T11:55:11.594Z"
"321","Raspberry Pi Web Client","25.481474755721507","67.42307104125696","2020-06-27T11:55:12.594Z"
"322","Raspberry Pi Web Client","28.759912688393456","67.96079863687265","2020-06-27T11:55:13.592Z"
"323","Raspberry Pi Web Client","20.541330769108086","63.52411488476478","2020-06-27T11:55:14.594Z"
"324","Raspberry Pi Web Client","28.031722391587813","74.8956333833745","2020-06-27T11:55:15.598Z"
"325","Raspberry Pi Web Client","25.694112073937298","76.54081995082325","2020-06-27T11:55:16.589Z"
"326","Raspberry Pi Web Client","27.479551590715065","67.08417668513667","2020-06-27T11:55:17.588Z"
"327","Raspberry Pi Web Client","22.46815080561487","67.77356459291485","2020-06-27T11:55:18.592Z"
"328","Raspberry Pi Web Client","30.19760469148148","64.55233576132372","2020-06-27T11:55:19.595Z"
"329","Raspberry Pi Web Client","24.745595068914426","69.1680578383959","2020-06-27T11:55:20.585Z"
"330","Raspberry Pi Web Client","25.414203859074725","66.68884025846693","2020-06-27T11:55:21.589Z"
"331","Raspberry Pi Web Client","20.974434569616964","78.19917589309091","2020-06-27T11:55:22.583Z"
"332","Raspberry Pi Web Client","30.99457238026408","61.90284213381253","2020-06-27T11:55:23.594Z"
"333","Raspberry Pi Web Client","26.289987312647888","74.46125852180582","2020-06-27T11:55:24.597Z"
"334","Raspberry Pi Web Client","24.633878850798855","70.07650405587779","2020-06-27T11:55:25.583Z"
"335","Raspberry Pi Web Client","23.327035434635945","60.75849980004034","2020-06-27T11:55:26.589Z"
"336","Raspberry Pi Web Client","23.066716067786466","70.85575441028405","2020-06-27T11:55:27.597Z"
"337","Raspberry Pi Web Client","28.129379523666138","77.55071467394067","2020-06-27T11:55:28.592Z"
"338","Raspberry Pi Web Client","29.1573154554685","62.739037824248584","2020-06-27T11:55:29.590Z"
"339","Raspberry Pi Web Client","24.041657797301458","78.48176565480287","2020-06-27T11:55:30.589Z"
"340","Raspberry Pi Web Client","23.143909458754194","79.3783714280153","2020-06-27T11:55:31.591Z"
"341","Raspberry Pi Web Client","29.842355810297295","79.38804719746682","2020-06-27T11:55:32.587Z"
"342","Raspberry Pi Web Client","23.20998644104823","62.38137463938608","2020-06-27T11:55:33.587Z"
"343","Raspberry Pi Web Client","29.63938939202771","60.51463734595178","2020-06-27T11:55:34.582Z"
"344","Raspberry Pi Web Client","21.773046372436788","70.83996701983865","2020-06-27T11:55:35.597Z"
"345","Raspberry Pi Web Client","29.205101484802636","61.84880205474218","2020-06-27T11:55:36.585Z"
"346","Raspberry Pi Web Client","20.57120799519892","73.10068343222237","2020-06-27T11:55:37.586Z"
"347","Raspberry Pi Web Client","30.160604786218506","63.35783483359706","2020-06-27T11:55:38.585Z"
"348","Raspberry Pi Web Client","20.87888082804831","72.4266017917058","2020-06-27T11:55:39.590Z"
"349","Raspberry Pi Web Client","24.60667108159801","77.09636979055117","2020-06-27T11:55:40.591Z"
"350","Raspberry Pi Web Client","24.370347033263755","74.37876555183851","2020-06-27T11:55:41.585Z"
"351","Raspberry Pi Web Client","24.180251904727545","73.98539761492933","2020-06-27T11:55:42.599Z"
"352","Raspberry Pi Web Client","26.667623484480607","65.09722074878603","2020-06-27T11:55:43.583Z"
"353","Raspberry Pi Web Client","29.047335839559505","64.22793702525719","2020-06-27T11:55:44.583Z"
"354","Raspberry Pi Web Client","30.488618405802697","68.64373423960059","2020-06-27T11:55:45.597Z"
"355","Raspberry Pi Web Client","31.166260728648155","72.71978808450373","2020-06-27T11:55:46.593Z"
"356","Raspberry Pi Web Client","20.630745897906987","63.13200203588288","2020-06-27T11:55:47.592Z"
"357","Raspberry Pi Web Client","23.17500547621223","71.84204830197763","2020-06-27T11:55:48.591Z"
"358","Raspberry Pi Web Client","23.64193096281867","69.40765063762777","2020-06-27T11:55:49.589Z"
"359","Raspberry Pi Web Client","30.856292228749712","72.21927812262163","2020-06-27T11:55:50.592Z"
"360","Raspberry Pi Web Client","21.224251703131948","75.215844274913","2020-06-27T11:55:51.590Z"
"361","Raspberry Pi Web Client","25.751622491116144","60.364719173145936","2020-06-27T11:55:52.596Z"
"362","Raspberry Pi Web Client","29.63591380335619","73.20887649792643","2020-06-27T11:55:53.588Z"
"363","Raspberry Pi Web Client","25.15066948758714","79.4045090958463","2020-06-27T11:55:54.593Z"
"364","Raspberry Pi Web Client","22.740332711025957","71.05265883310362","2020-06-27T11:55:55.588Z"
"365","Raspberry Pi Web Client","23.734064238616753","66.29983132416186","2020-06-27T11:55:56.589Z"
"366","Raspberry Pi Web Client","29.272768773463007","69.9358633059785","2020-06-27T11:55:57.597Z"
"367","Raspberry Pi Web Client","29.827440356112703","66.85232061025621","2020-06-27T11:55:58.597Z"
"368","Raspberry Pi Web Client","21.214700224924634","75.56350603724229","2020-06-27T11:55:59.586Z"
"369","Raspberry Pi Web Client","29.27245294249664","75.20248991076902","2020-06-27T11:56:00.584Z"
"370","Raspberry Pi Web Client","26.14844621171726","67.4864004657073","2020-06-27T11:56:01.594Z"
"371","Raspberry Pi Web Client","30.38185528321278","76.7345245416326","2020-06-27T11:56:02.589Z"
"372","Raspberry Pi Web Client","26.05814215921039","60.300091554341414","2020-06-27T11:56:03.594Z"
"373","Raspberry Pi Web Client","30.821991964438777","79.93101431297487","2020-06-27T11:56:04.593Z"
"374","Raspberry Pi Web Client","25.012880323180582","67.08275542849337","2020-06-27T11:56:05.585Z"
"375","Raspberry Pi Web Client","24.049733899031985","61.79701897530644","2020-06-27T11:56:06.588Z"
"376","Raspberry Pi Web Client","22.061070655708267","62.47257195669032","2020-06-27T11:56:07.592Z"
"377","Raspberry Pi Web Client","28.35091375808301","67.1947135753035","2020-06-27T11:56:08.597Z"
"378","Raspberry Pi Web Client","22.357579113519062","73.87918634296263","2020-06-27T11:56:09.591Z"
"379","Raspberry Pi Web Client","31.011637155379518","61.075954353821515","2020-06-27T11:56:10.597Z"
"380","Raspberry Pi Web Client","31.81656765991555","60.351013034941715","2020-06-27T11:56:11.594Z"
"381","Raspberry Pi Web Client","30.63741339851162","65.3808156880873","2020-06-27T11:56:12.596Z"
"382","Raspberry Pi Web Client","30.97464222003384","66.88801028926427","2020-06-27T11:56:13.588Z"
"383","Raspberry Pi Web Client","24.841974818236014","76.36849925078333","2020-06-27T11:56:14.588Z"
"384","Raspberry Pi Web Client","30.394827887355174","73.82006701268882","2020-06-27T11:56:15.583Z"
"385","Raspberry Pi Web Client","25.450652278001343","61.76038158880378","2020-06-27T11:56:16.584Z"
"386","Raspberry Pi Web Client","24.647280762464483","68.6642427693055","2020-06-27T11:56:17.585Z"
"387","Raspberry Pi Web Client","25.032207040265675","62.22922293352143","2020-06-27T11:56:18.583Z"
"388","Raspberry Pi Web Client","21.73764306478702","65.7192704013565","2020-06-27T11:56:19.595Z"
"389","Raspberry Pi Web Client","23.983534395263014","61.945524348403964","2020-06-27T11:56:20.587Z"
"390","Raspberry Pi Web Client","25.654247067420954","62.45215454205083","2020-06-27T11:56:21.583Z"
"391","Raspberry Pi Web Client","21.42043632888215","60.48501714276364","2020-06-27T11:56:22.583Z"
"392","Raspberry Pi Web Client","25.91550369490642","77.89158863959116","2020-06-27T11:56:23.583Z"
"393","Raspberry Pi Web Client","24.477737963672503","76.02471021427155","2020-06-27T11:56:24.588Z"
"394","Raspberry Pi Web Client","31.280273393357454","70.78973984121478","2020-06-27T11:56:25.594Z"
"395","Raspberry Pi Web Client","27.10723861178949","79.45268289303202","2020-06-27T11:56:26.586Z"
"396","Raspberry Pi Web Client","25.6357029642005","64.30822884515051","2020-06-27T11:56:27.587Z"
"397","Raspberry Pi Web Client","20.208587215837778","63.9192224787097","2020-06-27T11:56:28.601Z"
"398","Raspberry Pi Web Client","26.928219647897972","66.23466951459788","2020-06-27T11:56:29.593Z"
"399","Raspberry Pi Web Client","30.17014054687794","70.92725101472382","2020-06-27T11:56:30.598Z"
"400","Raspberry Pi Web Client","23.7631901213351","77.8644108712696","2020-06-27T11:56:31.595Z"
"401","Raspberry Pi Web Client","24.263318081833134","78.83540463940572","2020-06-27T11:56:32.590Z"
"402","Raspberry Pi Web Client","26.060537961646208","69.5161237090524","2020-06-27T11:56:33.586Z"
"403","Raspberry Pi Web Client","28.43579771040344","79.96110086473408","2020-06-27T11:56:34.588Z"
"404","Raspberry Pi Web Client","20.046075697375247","79.11693144631802","2020-06-27T11:56:35.596Z"
"405","Raspberry Pi Web Client","27.422052645115365","74.39910551078367","2020-06-27T11:56:36.592Z"
"406","Raspberry Pi Web Client","20.227713009424075","69.40506480312115","2020-06-27T11:56:37.593Z"
"407","Raspberry Pi Web Client","30.254956084198916","66.15049799900497","2020-06-27T11:56:38.591Z"
"408","Raspberry Pi Web Client","28.676365390331956","71.57307826206353","2020-06-27T11:56:39.590Z"
"409","Raspberry Pi Web Client","25.7947768086955","62.44873788344138","2020-06-27T11:56:40.600Z"
"410","Raspberry Pi Web Client","28.3878904702721","63.4499844876434","2020-06-27T11:56:41.584Z"
"411","Raspberry Pi Web Client","28.260907695323954","72.71941787544836","2020-06-27T11:56:42.595Z"
"412","Raspberry Pi Web Client","29.87802463675463","78.81636596509037","2020-06-27T11:56:43.592Z"
"413","Raspberry Pi Web Client","26.236265634407584","75.18731970835813","2020-06-27T11:56:44.590Z"
"414","Raspberry Pi Web Client","27.564662592840794","79.67719394718033","2020-06-27T11:56:45.591Z"
"415","Raspberry Pi Web Client","25.82054614481426","69.1170934482592","2020-06-27T11:56:46.587Z"
"416","Raspberry Pi Web Client","22.6115099341308","79.96146270652204","2020-06-27T11:56:47.594Z"
"417","Raspberry Pi Web Client","30.648959450742833","65.17817148738646","2020-06-27T11:56:48.597Z"
"418","Raspberry Pi Web Client","22.975036613586457","66.990636072602","2020-06-27T11:56:49.590Z"
"419","Raspberry Pi Web Client","23.294081866347312","68.79542401074244","2020-06-27T11:56:50.595Z"
"420","Raspberry Pi Web Client","22.567374787221645","71.01756561482354","2020-06-27T11:56:51.592Z"
"421","Raspberry Pi Web Client","29.244476151197077","63.498696299715476","2020-06-27T11:56:52.598Z"
"422","Raspberry Pi Web Client","30.310072609285506","71.93138739046411","2020-06-27T11:56:53.598Z"
"423","Raspberry Pi Web Client","20.762441677766745","63.874294663304504","2020-06-27T11:56:54.599Z"
"424","Raspberry Pi Web Client","29.256226566861397","77.16004297153677","2020-06-27T11:56:55.606Z"
"425","Raspberry Pi Web Client","28.651356429662773","73.63487973749876","2020-06-27T11:56:56.591Z"
"426","Raspberry Pi Web Client","27.956518210861784","77.06815042473934","2020-06-27T11:56:57.595Z"
"427","Raspberry Pi Web Client","26.02697850228024","62.1315320498434","2020-06-27T11:56:58.588Z"
"428","Raspberry Pi Web Client","28.885298187015785","68.20809585377728","2020-06-27T11:56:59.617Z"
"429","Raspberry Pi Web Client","23.55973650867479","74.22813880229518","2020-06-27T11:57:00.591Z"
"430","Raspberry Pi Web Client","22.223111846676968","70.12724375551113","2020-06-27T11:57:01.591Z"
"431","Raspberry Pi Web Client","21.15441257664723","69.16370173417425","2020-06-27T11:57:02.605Z"
"432","Raspberry Pi Web Client","28.13448803274845","73.71496813855954","2020-06-27T11:57:03.604Z"
"433","Raspberry Pi Web Client","25.622701134862016","73.03319442382026","2020-06-27T11:57:04.596Z"
"434","Raspberry Pi Web Client","29.9338598469494","69.79150417011219","2020-06-27T11:57:05.592Z"
"435","Raspberry Pi Web Client","26.210033947733923","69.68551957671467","2020-06-27T11:57:06.600Z"
"436","Raspberry Pi Web Client","24.952318974396732","76.35104011614233","2020-06-27T11:57:07.585Z"
"437","Raspberry Pi Web Client","26.678679558139596","70.41203306792139","2020-06-27T11:57:08.592Z"
"438","Raspberry Pi Web Client","30.935138382665848","75.7162655391315","2020-06-27T11:57:09.590Z"
"439","Raspberry Pi Web Client","27.15033020406434","64.29937815959047","2020-06-27T11:57:10.585Z"
"440","Raspberry Pi Web Client","20.767594764072335","62.45168337380581","2020-06-27T11:57:11.584Z"
"441","Raspberry Pi Web Client","22.77131600329516","66.06292275999088","2020-06-27T11:57:12.596Z"
"442","Raspberry Pi Web Client","29.46966520071607","63.17374140523478","2020-06-27T11:57:13.595Z"
"443","Raspberry Pi Web Client","29.87831448771965","77.62904790443875","2020-06-27T11:57:14.590Z"
"444","Raspberry Pi Web Client","29.01292258832325","76.19652187176601","2020-06-27T11:57:15.589Z"
"445","Raspberry Pi Web Client","21.386168414732886","60.483475301497016","2020-06-27T11:57:16.585Z"
"446","Raspberry Pi Web Client","22.516998404511256","72.24618423107961","2020-06-27T11:57:17.595Z"
"447","Raspberry Pi Web Client","29.894593012424213","71.8570348294059","2020-06-27T11:57:18.593Z"
"448","Raspberry Pi Web Client","26.075554978156237","68.3686357629273","2020-06-27T11:57:19.590Z"
"449","Raspberry Pi Web Client","20.46533569334237","68.73286947440094","2020-06-27T11:57:20.589Z"
"450","Raspberry Pi Web Client","20.38437790942517","64.66430654949778","2020-06-27T11:57:21.599Z"
"451","Raspberry Pi Web Client","30.048199613288276","78.03408501754078","2020-06-27T11:57:22.598Z"
"452","Raspberry Pi Web Client","28.567056834122994","64.19389748862059","2020-06-27T11:57:23.591Z"
"453","Raspberry Pi Web Client","29.55606798030206","60.585917270958234","2020-06-27T11:57:24.591Z"
"454","Raspberry Pi Web Client","22.683340128678253","71.82695422958918","2020-06-27T11:57:25.588Z"
"455","Raspberry Pi Web Client","22.980788674179003","79.10014193787023","2020-06-27T11:57:26.588Z"
"456","Raspberry Pi Web Client","31.216184644786388","60.33994356500298","2020-06-27T11:57:27.597Z"
"457","Raspberry Pi Web Client","20.666992566939697","64.49645911258105","2020-06-27T11:57:28.585Z"
"458","Raspberry Pi Web Client","25.222263872560415","69.65509959262928","2020-06-27T11:57:29.593Z"
"459","Raspberry Pi Web Client","29.53505458368112","78.42500406482353","2020-06-27T11:57:30.647Z"
"460","Raspberry Pi Web Client","28.427558290913417","75.05426428037934","2020-06-27T11:57:31.605Z"
"461","Raspberry Pi Web Client","23.08312503614952","77.98764879042587","2020-06-27T11:57:32.601Z"
"462","Raspberry Pi Web Client","21.90973795325322","79.11466960296276","2020-06-27T11:57:33.593Z"
"463","Raspberry Pi Web Client","27.212276098918405","71.56242144364515","2020-06-27T11:57:34.613Z"
"464","Raspberry Pi Web Client","26.54549221488539","65.69063761638802","2020-06-27T11:57:35.615Z"
"465","Raspberry Pi Web Client","21.94593958575927","65.34977989224518","2020-06-27T11:57:36.590Z"
"466","Raspberry Pi Web Client","22.15110876781916","71.16861296957806","2020-06-27T11:57:37.588Z"
"467","Raspberry Pi Web Client","20.977134583446794","76.11836154338033","2020-06-27T11:57:38.589Z"
"468","Raspberry Pi Web Client","23.77384899419825","67.61221655637402","2020-06-27T11:57:39.597Z"
"469","Raspberry Pi Web Client","22.25989861022353","79.08178139580154","2020-06-27T11:57:40.599Z"
"470","Raspberry Pi Web Client","21.801421088469066","62.9868725567532","2020-06-27T11:57:41.597Z"
"471","Raspberry Pi Web Client","30.99850409285003","66.79985984579706","2020-06-27T11:57:42.594Z"
"472","Raspberry Pi Web Client","20.12450487272129","67.91944269605625","2020-06-27T11:57:43.609Z"
"473","Raspberry Pi Web Client","29.36686796996151","74.07118705842328","2020-06-27T11:57:44.608Z"
"474","Raspberry Pi Web Client","20.80656047650289","73.23768316672941","2020-06-27T11:57:45.619Z"
"475","Raspberry Pi Web Client","24.43702263763006","67.80989744250375","2020-06-27T11:57:46.609Z"
"476","Raspberry Pi Web Client","31.58150223895076","71.96336543788006","2020-06-27T11:57:47.592Z"
"477","Raspberry Pi Web Client","27.05021965536533","79.93868982512527","2020-06-27T11:57:48.603Z"
"478","Raspberry Pi Web Client","22.325482656989134","74.72995624053821","2020-06-27T11:57:49.597Z"
"479","Raspberry Pi Web Client","25.575791304153032","61.08153121083299","2020-06-27T11:57:50.600Z"
"480","Raspberry Pi Web Client","30.96376186118333","74.48549447073054","2020-06-27T11:57:51.603Z"
"481","Raspberry Pi Web Client","22.198564504971753","75.40980227249945","2020-06-27T11:57:52.598Z"
"482","Raspberry Pi Web Client","31.36684458491998","76.34317246248483","2020-06-27T11:57:53.589Z"
"483","Raspberry Pi Web Client","30.500838654447392","63.59176814352032","2020-06-27T11:57:54.593Z"
"484","Raspberry Pi Web Client","29.074630535259587","74.58513514877352","2020-06-27T11:57:55.640Z"
"485","Raspberry Pi Web Client","24.80012859735582","69.59315978856465","2020-06-27T11:57:56.599Z"
"486","Raspberry Pi Web Client","21.465919107480335","76.76938793478497","2020-06-27T11:57:57.620Z"
"487","Raspberry Pi Web Client","29.09246815294032","70.91004298575797","2020-06-27T11:57:58.608Z"
"488","Raspberry Pi Web Client","30.759183012717294","61.38378281952298","2020-06-27T11:57:59.628Z"
"489","Raspberry Pi Web Client","20.993761771424694","77.13854579969038","2020-06-27T11:58:00.672Z"
"490","Raspberry Pi Web Client","21.011607924149132","65.51608723003514","2020-06-27T11:58:01.630Z"
"491","Raspberry Pi Web Client","28.721737695235564","77.81753751775356","2020-06-27T11:58:02.670Z"
"492","Raspberry Pi Web Client","20.916593614473495","67.34593833344886","2020-06-27T11:58:03.601Z"
"493","Raspberry Pi Web Client","29.961227497332423","77.48430066511592","2020-06-27T11:58:04.643Z"
"494","Raspberry Pi Web Client","31.605573023106302","67.28270305246753","2020-06-27T11:58:05.640Z"
"495","Raspberry Pi Web Client","21.35106364717352","72.45070743434349","2020-06-27T11:58:06.594Z"
"496","Raspberry Pi Web Client","29.928714711918268","76.22834432470091","2020-06-27T11:58:07.595Z"
"497","Raspberry Pi Web Client","21.06803448839629","61.21487133822994","2020-06-27T11:58:08.597Z"
"498","Raspberry Pi Web Client","22.878619651173985","62.8508420990184","2020-06-27T11:58:09.598Z"
"499","Raspberry Pi Web Client","27.312527074820114","72.77628282838081","2020-06-27T11:58:10.602Z"
"500","Raspberry Pi Web Client","22.1132904965099","68.15323094551641","2020-06-27T11:58:11.600Z"
"501","Raspberry Pi Web Client","28.406402173027654","66.2931184822308","2020-06-27T11:58:12.600Z"
"502","Raspberry Pi Web Client","31.477966595059087","66.72851612728851","2020-06-27T11:58:13.591Z"
"503","Raspberry Pi Web Client","23.337870848002332","72.006561987817","2020-06-27T11:58:14.635Z"
"504","Raspberry Pi Web Client","22.58022406926877","63.73253328239406","2020-06-27T11:58:15.596Z"
"505","Raspberry Pi Web Client","31.742462224474323","75.51205369263135","2020-06-27T11:58:16.634Z"
"506","Raspberry Pi Web Client","31.474519285739138","75.96414403880294","2020-06-27T11:58:17.611Z"
"507","Raspberry Pi Web Client","26.008675471354454","74.821319374734","2020-06-27T11:58:18.649Z"
"508","Raspberry Pi Web Client","27.468374672708286","71.47759531060325","2020-06-27T11:58:19.591Z"
"509","Raspberry Pi Web Client","30.109064577638577","67.09101346542388","2020-06-27T11:58:20.600Z"
"510","Raspberry Pi Web Client","31.00505376958202","61.35263539105121","2020-06-27T11:58:21.677Z"
"511","Raspberry Pi Web Client","24.105567757674763","72.57129745086544","2020-06-27T11:58:22.936Z"
"512","Raspberry Pi Web Client","27.332812609573462","63.03822768012854","2020-06-27T11:58:23.732Z"
"513","Raspberry Pi Web Client","29.739801471449923","66.59826882764457","2020-06-27T11:58:24.622Z"
"514","Raspberry Pi Web Client","26.671484010304084","79.40567244091929","2020-06-27T11:58:25.619Z"
"515","Raspberry Pi Web Client","23.046665641252865","63.42415681554225","2020-06-27T11:58:26.601Z"
"516","Raspberry Pi Web Client","24.830081773938968","66.7430272680195","2020-06-27T11:58:27.770Z"
"517","Raspberry Pi Web Client","25.068829649240833","71.19021989088829","2020-06-27T11:58:28.738Z"
"518","Raspberry Pi Web Client","27.813453303575013","72.28394433532992","2020-06-27T11:58:29.642Z"
"519","Raspberry Pi Web Client","26.986951865698668","62.49978273026548","2020-06-27T11:58:30.614Z"
"520","Raspberry Pi Web Client","22.685237686935526","77.8939599827896","2020-06-27T11:58:31.601Z"
"521","Raspberry Pi Web Client","24.80005478759595","61.68200626384743","2020-06-27T11:58:32.589Z"
"522","Raspberry Pi Web Client","21.993928103523878","63.23258155743093","2020-06-27T11:58:33.629Z"
"523","Raspberry Pi Web Client","31.4856811390421","66.21815301801273","2020-06-27T11:58:34.631Z"
"524","Raspberry Pi Web Client","29.129790226335935","72.21624883313737","2020-06-27T11:58:35.664Z"
"525","Raspberry Pi Web Client","23.86609033774698","60.063804645541225","2020-06-27T11:58:36.583Z"
"526","Raspberry Pi Web Client","26.541851157266507","74.26041096397236","2020-06-27T11:58:37.591Z"
"527","Raspberry Pi Web Client","20.00161160366788","65.3215298534123","2020-06-27T11:58:38.622Z"
"528","Raspberry Pi Web Client","22.215842875356575","64.65296521670133","2020-06-27T11:58:39.616Z"
"529","Raspberry Pi Web Client","30.20528444663701","61.49797393004393","2020-06-27T11:58:40.596Z"
"530","Raspberry Pi Web Client","29.631008887346322","63.79208338754309","2020-06-27T11:58:41.659Z"
"531","Raspberry Pi Web Client","27.947563545620724","78.56371467329637","2020-06-27T11:58:42.592Z"
"532","Raspberry Pi Web Client","22.24988860079376","66.04379535261144","2020-06-27T11:58:43.610Z"
"533","Raspberry Pi Web Client","24.400754938116087","60.48937774499616","2020-06-27T11:58:44.614Z"
"534","Raspberry Pi Web Client","28.823315320889726","67.63635760092822","2020-06-27T11:58:45.612Z"
"535","Raspberry Pi Web Client","21.713735560696286","66.54752923202213","2020-06-27T11:58:46.680Z"
"536","Raspberry Pi Web Client","22.11675781728244","79.46403589509458","2020-06-27T11:58:47.598Z"
"537","Raspberry Pi Web Client","25.772244111500328","71.29276858217577","2020-06-27T11:58:48.613Z"
"538","Raspberry Pi Web Client","21.689777868504194","61.82340114991823","2020-06-27T11:58:49.602Z"
"539","Raspberry Pi Web Client","30.839665429573554","73.5760090012036","2020-06-27T11:58:50.592Z"
"540","Raspberry Pi Web Client","24.897798114454567","74.69299816207572","2020-06-27T11:58:51.613Z"
"541","Raspberry Pi Web Client","30.33254585729277","64.16748904330044","2020-06-27T11:58:52.592Z"
"542","Raspberry Pi Web Client","23.956198366433018","67.08066572416084","2020-06-27T11:58:53.593Z"
"543","Raspberry Pi Web Client","20.338417142538564","61.32175669934856","2020-06-27T11:58:54.613Z"
"544","Raspberry Pi Web Client","31.54316835964482","72.88862524189186","2020-06-27T11:58:55.591Z"
"545","Raspberry Pi Web Client","20.597623351638816","74.86088300454439","2020-06-27T11:58:56.598Z"
"546","Raspberry Pi Web Client","20.468076158574323","67.53945870179521","2020-06-27T11:58:57.591Z"
"547","Raspberry Pi Web Client","29.521202906837928","71.18633228242102","2020-06-27T11:58:58.597Z"
"548","Raspberry Pi Web Client","21.81817215242814","61.36899450933666","2020-06-27T11:58:59.601Z"
"549","Raspberry Pi Web Client","25.982878333322752","62.208402414386995","2020-06-27T11:59:00.587Z"
"550","Raspberry Pi Web Client","20.766412182941085","60.63078618477511","2020-06-27T11:59:01.601Z"
"551","Raspberry Pi Web Client","27.21313929654215","63.74465214544274","2020-06-27T11:59:02.594Z"
"552","Raspberry Pi Web Client","27.390832304387594","66.33660377075766","2020-06-27T11:59:03.599Z"
"553","Raspberry Pi Web Client","25.710105637370997","71.78827256855145","2020-06-27T11:59:04.589Z"
"554","Raspberry Pi Web Client","27.7939255479603","65.07617249794978","2020-06-27T11:59:05.594Z"
"555","Raspberry Pi Web Client","25.007476265102806","66.33108306599364","2020-06-27T11:59:06.589Z"
"556","Raspberry Pi Web Client","20.025844120406965","68.44529007035794","2020-06-27T11:59:07.597Z"
"557","Raspberry Pi Web Client","21.411817179181615","69.44936194863055","2020-06-27T11:59:08.602Z"
